row_index,true_label,predicted_label,correct,confidence_top1,rank2_label,rank2_confidence,rank3_label,rank3_confidence,in_shap_sample,reason_codes,text
2752,cash_withdrawal_not_recognised,pending_cash_withdrawal,False,0.408,cash_withdrawal_not_recognised,0.2027,cash_withdrawal_charge,0.086,False,,There is a cash withdrawal transaction that I am unsure of.
2753,cash_withdrawal_not_recognised,wrong_amount_of_cash_received,False,0.252,cash_withdrawal_not_recognised,0.1254,top_up_failed,0.0578,False,,I didn't take out money from an ATM but my app statement shows that I did. How can I fix this?
2754,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,True,0.4904,lost_or_stolen_card,0.0415,pending_cash_withdrawal,0.0272,False,,"Someone has stolen my card. Even though I have my card with me, someone just made a 500£ cash withdrawal. Please help as soon as possible."
2755,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,True,0.3752,wrong_amount_of_cash_received,0.0571,card_payment_not_recognised,0.05,False,,Cash I didn't get shows in my app.
2756,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,True,0.0991,topping_up_by_card,0.0389,transfer_into_account,0.0346,False,,There is a problem with my card. Somebody has removed money from my account in a town I haven't been to. Can you please freeze my account immediately?
2757,cash_withdrawal_not_recognised,card_payment_not_recognised,False,0.1727,cash_withdrawal_not_recognised,0.1198,declined_cash_withdrawal,0.049,False,,There is an ATM withdrawl in the app I don't recognize.
2758,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,True,0.4307,pending_cash_withdrawal,0.3158,wrong_amount_of_cash_received,0.0565,False,,A cash withdrawal is showing up that I didn't do.
2759,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,True,0.6008,pending_cash_withdrawal,0.1243,cash_withdrawal_charge,0.0422,False,,The app made a mistake and said I made a cash withdrawal.
2760,exchange_charge,exchange_charge,True,0.7669,card_payment_fee_charged,0.0299,transfer_fee_charged,0.0221,False,,Is there an exchange fee?
2761,exchange_charge,exchange_rate,False,0.4361,card_payment_wrong_exchange_rate,0.2696,wrong_exchange_rate_for_cash_withdrawal,0.2324,False,,whats your exchange rate
2762,exchange_charge,exchange_charge,True,0.6483,exchange_via_app,0.0668,card_payment_wrong_exchange_rate,0.038,False,,What are your currency exchange fees?
2763,exchange_charge,exchange_rate,False,0.5846,card_payment_wrong_exchange_rate,0.2811,wrong_exchange_rate_for_cash_withdrawal,0.1291,False,,Where do I find the exchange rate?
2764,exchange_charge,exchange_charge,True,0.4482,fiat_currency_support,0.0596,exchange_via_app,0.0309,True,exchanges|currency|currency exchanges|cross,What is the base amount for cross-currency exchanges?
2765,exchange_charge,exchange_charge,True,0.1381,exchange_rate,0.0335,top_up_failed,0.0331,False,,"My work sends me all over the world, can I get a discount for all the money I have to exchange?"
2766,exchange_charge,exchange_charge,True,0.4339,exchange_via_app,0.3579,fiat_currency_support,0.0593,False,,How much more do I have to pay to exchange currencies?
2767,exchange_charge,exchange_charge,True,0.6986,exchange_via_app,0.0467,fiat_currency_support,0.0325,False,,Is there a fee for exchanging currencies?
2768,exchange_charge,exchange_charge,True,0.4084,exchange_via_app,0.1397,fiat_currency_support,0.0435,False,,How much does it cost to exchange currencies?
2769,exchange_charge,exchange_charge,True,0.1225,exchange_rate,0.059,extra_charge_on_statement,0.0576,False,,whats the exchange charge
2770,exchange_charge,exchange_charge,True,0.6607,fiat_currency_support,0.0706,supported_cards_and_currencies,0.0133,False,,Is there any discount for someone that exchanges currencies frequently?
2771,exchange_charge,exchange_charge,True,0.4022,wrong_exchange_rate_for_cash_withdrawal,0.042,transfer_fee_charged,0.0402,False,,Is there a fee to exchange foreign money?
2772,exchange_charge,exchange_charge,True,0.6327,exchange_via_app,0.0595,fiat_currency_support,0.0416,False,,Do I have to pay for exchanging currencies?
2773,exchange_charge,exchange_charge,True,0.4464,exchange_via_app,0.089,fiat_currency_support,0.0321,False,,Does it cost extra to exchange currencies?
2774,exchange_charge,exchange_charge,True,0.82,fiat_currency_support,0.0143,card_payment_fee_charged,0.0113,False,,Is there a fee for exchanging foreign currencies?
2775,exchange_charge,exchange_charge,True,0.6616,card_payment_fee_charged,0.0705,transfer_fee_charged,0.0463,False,,Will I be charged a fee for exchanging foreign currencies?
2776,exchange_charge,exchange_charge,True,0.3465,exchange_via_app,0.1014,card_payment_wrong_exchange_rate,0.0501,False,,"How much is a cross currency exchange, and can I check to see if I have any discounts available?"
2777,exchange_charge,exchange_charge,True,0.6054,fiat_currency_support,0.0494,transaction_charged_twice,0.0129,False,,Do you offer a discount on multiple currency exchanges?
2778,exchange_charge,exchange_charge,True,0.7686,card_payment_fee_charged,0.0539,transfer_fee_charged,0.018,False,,How much do I have to pay for the exchange fee?
2779,exchange_charge,exchange_charge,True,0.2385,exchange_via_app,0.2248,card_payment_wrong_exchange_rate,0.0389,False,,"If I want to exchange currency, will there be extras?"
2780,exchange_charge,exchange_charge,True,0.5034,exchange_via_app,0.1425,card_payment_fee_charged,0.0428,False,,If I need to exchange currency is there an extra fee?
2781,exchange_charge,exchange_charge,True,0.4967,fiat_currency_support,0.0264,exchange_via_app,0.0168,False,,I was wondering if there were any discounts offered for frequent currency exchanges?
2782,exchange_charge,exchange_charge,True,0.4296,exchange_via_app,0.0613,fiat_currency_support,0.0462,False,,Would I be charged for exchanging currencies?
2783,exchange_charge,exchange_charge,True,0.7669,card_payment_fee_charged,0.0299,transfer_fee_charged,0.0221,False,,What is the exchange fee?
2784,exchange_charge,exchange_charge,True,0.3511,exchange_via_app,0.1214,top_up_by_card_charge,0.0521,False,,Does it cost to exchange currencies with this card?
2785,exchange_charge,extra_charge_on_statement,False,0.2994,transaction_charged_twice,0.1294,top_up_by_card_charge,0.111,False,,how much you charge for exhcange
2786,exchange_charge,exchange_charge,True,0.5088,card_payment_fee_charged,0.0522,exchange_via_app,0.0394,False,,Are there any extra hidden fees for exchanging currencies?
2787,exchange_charge,exchange_charge,True,0.1344,exchange_via_app,0.0695,top_up_by_bank_transfer_charge,0.0352,False,,"When I travel, what will it cost to switch for my currency?"
2788,exchange_charge,exchange_charge,True,0.7477,wrong_exchange_rate_for_cash_withdrawal,0.046,card_payment_wrong_exchange_rate,0.0318,False,,How much will I pay to exchange foreign currency?
2789,exchange_charge,exchange_charge,True,0.1886,exchange_via_app,0.1027,top_up_by_card_charge,0.0474,False,,Does it cost money for currency exchange services?
2790,exchange_charge,exchange_charge,True,0.489,exchange_via_app,0.0246,extra_charge_on_statement,0.024,False,,Are there extra charges for exchanging currency?
2791,exchange_charge,exchange_charge,True,0.5898,exchange_via_app,0.118,fiat_currency_support,0.0247,False,,"I will need to exchange currencies frequently, will I be able to get a discount?"
2792,exchange_charge,exchange_charge,True,0.7514,card_payment_wrong_exchange_rate,0.0637,wrong_exchange_rate_for_cash_withdrawal,0.0357,False,,Is there a charge for a foreign currency exchange?
2793,exchange_charge,exchange_charge,True,0.8027,exchange_via_app,0.0186,fiat_currency_support,0.016,False,,Is there a discount for frequently exchanging currencies?
2794,exchange_charge,exchange_charge,True,0.6981,top_up_by_bank_transfer_charge,0.0245,card_payment_fee_charged,0.0206,False,,What is the cost for an exchange fee?
2795,exchange_charge,exchange_via_app,False,0.0823,exchange_charge,0.0692,wrong_exchange_rate_for_cash_withdrawal,0.0375,False,,Will it cost more money if my currency needs to be exchanged?
2796,exchange_charge,exchange_charge,True,0.236,exchange_via_app,0.2179,extra_charge_on_statement,0.079,False,,"I would like to exchange currencies, but is there an extra charge to do so?"
2797,exchange_charge,exchange_charge,True,0.1875,top_up_by_card_charge,0.116,top_up_by_bank_transfer_charge,0.1013,False,,Does it cost anything for exchanges?
2798,exchange_charge,wrong_exchange_rate_for_cash_withdrawal,False,0.0875,transfer_fee_charged,0.082,exchange_charge,0.0555,False,,Can I exchange money from abroad without additional costs?
2799,exchange_charge,exchange_charge,True,0.4084,exchange_via_app,0.1397,fiat_currency_support,0.0435,False,,does it cost to exchange currencies?
2800,top_up_by_card_charge,top_up_by_card_charge,True,0.6122,card_payment_fee_charged,0.0512,cash_withdrawal_charge,0.0159,False,,Is there a fee for using a European bank card to top up?
2801,top_up_by_card_charge,top_up_by_card_charge,True,0.7169,supported_cards_and_currencies,0.0126,card_payment_fee_charged,0.0102,True,international card|fees|international|money international|adding,Are there any fees for adding money with an international card?
2802,top_up_by_card_charge,supported_cards_and_currencies,False,0.2331,top_up_by_card_charge,0.1952,getting_spare_card,0.0451,False,,i was charged when i used a us issued card. why and what cards are free to use to add money
2803,top_up_by_card_charge,top_up_by_card_charge,True,0.1746,card_payment_fee_charged,0.0466,topping_up_by_card,0.0441,False,,Any hidden fees associated with the international card if money is added?
2804,top_up_by_card_charge,top_up_by_card_charge,True,0.482,top_up_by_bank_transfer_charge,0.0407,topping_up_by_card,0.0284,True,topping|topping card|charged topping|card|charged,Will I get charged for topping off my card?
2805,top_up_by_card_charge,top_up_by_card_charge,True,0.4403,getting_spare_card,0.0354,top_up_by_bank_transfer_charge,0.0327,False,,Are there charges for topping up US cards?
2806,top_up_by_card_charge,top_up_by_card_charge,True,0.4124,top_up_limits,0.0499,card_payment_fee_charged,0.0334,False,,Are there fees for top ups?
2807,top_up_by_card_charge,top_up_by_card_charge,True,0.2807,getting_spare_card,0.0575,transaction_charged_twice,0.0449,False,,What are the charges for US cards with top up.
2808,top_up_by_card_charge,top_up_by_card_charge,True,0.4863,top_up_by_bank_transfer_charge,0.0314,card_payment_fee_charged,0.0285,False,,Is there an additional charge for topping up using a European card?
2809,top_up_by_card_charge,top_up_by_card_charge,True,0.3317,exchange_charge,0.1027,top_up_limits,0.0645,False,,In exchange for top ups will you take fees?
2810,top_up_by_card_charge,card_payment_fee_charged,False,0.0917,top_up_reverted,0.048,transaction_charged_twice,0.0435,False,,I just topped off my card will I be charged for it?
2811,top_up_by_card_charge,top_up_by_card_charge,True,0.2839,top_up_by_bank_transfer_charge,0.0914,order_physical_card,0.063,False,,How much does it cost to top up by card?
2812,top_up_by_card_charge,top_up_by_card_charge,True,0.697,card_payment_fee_charged,0.0148,country_support,0.0127,False,,Are there any fees if I use a European bank card for a top up?
2813,top_up_by_card_charge,card_payment_fee_charged,False,0.2898,top_up_by_card_charge,0.2113,transfer_fee_charged,0.0613,False,,What are the top-up fees?
2814,top_up_by_card_charge,top_up_by_card_charge,True,0.2439,transaction_charged_twice,0.05,extra_charge_on_statement,0.048,False,,How much is the charge to top up my card?
2815,top_up_by_card_charge,card_delivery_estimate,False,0.105,card_acceptance,0.1049,card_payment_fee_charged,0.0685,False,,How much can I expect to pay to top up a US card?
2816,top_up_by_card_charge,card_payment_fee_charged,False,0.8633,transfer_fee_charged,0.0408,cash_withdrawal_charge,0.018,False,,What fee is included if I top up by card?
2817,top_up_by_card_charge,top_up_by_card_charge,True,0.4031,card_payment_fee_charged,0.0404,transaction_charged_twice,0.0227,False,,"If I use a European bank card for top up, Do I get charged?"
2818,top_up_by_card_charge,top_up_by_card_charge,True,0.6213,card_payment_fee_charged,0.0382,transfer_fee_charged,0.0186,False,,Will there be any extra fees for European bank card for top up?
2819,top_up_by_card_charge,top_up_by_card_charge,True,0.4982,card_payment_fee_charged,0.0213,country_support,0.0203,False,,Will I be charged if I use European bank card for top up?
2820,top_up_by_card_charge,top_up_by_card_charge,True,0.2454,supported_cards_and_currencies,0.0323,country_support,0.0257,False,,I want to use a European bank card for a top up. Must I pay?
2821,top_up_by_card_charge,top_up_by_card_charge,True,0.482,top_up_by_bank_transfer_charge,0.0407,topping_up_by_card,0.0284,False,,Will I be charged for topping up by card?
2822,top_up_by_card_charge,top_up_by_card_charge,True,0.3179,top_up_by_bank_transfer_charge,0.0858,card_payment_fee_charged,0.0703,False,,Is there a fee for topping up
2823,top_up_by_card_charge,top_up_by_card_charge,True,0.4185,top_up_limits,0.0992,extra_charge_on_statement,0.0552,False,,What do you charge for top ups?
2824,top_up_by_card_charge,top_up_by_card_charge,True,0.1274,order_physical_card,0.1004,getting_spare_card,0.0903,False,,Will it cost anything to top up a US card?
2825,top_up_by_card_charge,top_up_by_card_charge,True,0.4061,card_payment_fee_charged,0.0627,top_up_by_bank_transfer_charge,0.0322,False,,Does topping up my card have a fee?
2826,top_up_by_card_charge,top_up_by_card_charge,True,0.7108,card_payment_fee_charged,0.0132,topping_up_by_card,0.0124,False,,Are there fees for adding money using an international card
