split,category,common_taxonomy_bucket,pii_detected,pii_categories,masked_text
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What am I going to need in order to activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Show me how to activate my card
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I need more assistance with how to activate my card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can you tell me how I go about activating a new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My new card needs activating.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Where do I activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Do you know the process how to activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How can i make my card active?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Please help me with the activation of the new card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can you help me activate my card
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card activation attempt failed.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"I just got a new card, and I want to know how to activate."
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Would it be possible to activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Card activation steps
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What is the process for activating my card and using it?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I have a new card and I need to activate it.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Do I have to go somewhere to activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What do I do to activate my new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I just got a new card how do I get it to start working?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I need assistance to activate the card on my account.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I can't activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"My new card is here, what's the process for activating it?"
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Where can I activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How can I switch on my new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"With my new card, how may I activate it?"
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Help me activate my card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"How long does it take to activate the card, as it does not look like its working?"
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"You can do that in just a few seconds. Go to account, hit activate, and follow the directions from there."
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Card activation is not working. What do i do?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What identification is required to activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I need to do a card activation.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"I want to activate my card, how do I do it?"
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I want to activate the card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I am planning activating my card was it possible?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,The activation process for my card isn't working.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Could you please tell me how to activate my new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I need to actuate my card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I need info on activating my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I would like my card activated.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How can I make my card ready to use?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can I use my new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What steps do I have to go through in order to activate my new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I have a new card. How do I activate it?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"The activation process did not work, please help?"
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I just got my card and cannot get it to work.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"Just received my replacement card, what steps do i need to take to activate it?"
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"I want to use my card, how would I activate it?"
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I activate my new card
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"What are the steps to activate the card, as it does not seem to work?"
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I just got my new card.  How can I activate it?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Please assist me with activation.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Where do I go to activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"If you to to account, hit activate, and follow the instructions, you can activate it in just a few seconds."
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Is my new card activated?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Help my activate my card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,i cannot seem to activate card
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What do I need to do in order to use my card I just got?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"My new card has arrived, what's the activation procedure?"
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How can my new card be renewed?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What is the proper way to activate a card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I activate my card that just arrived?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why is there a charge when I took out money?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why have I been charged a fee for cash withdrawal?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,I made a cash withdrawl and there is a charge.  What is this?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,I am inquiring about why there was an extra fee charged when I used an ATM.
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why am I being charged extra when I withdrew money?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why am I charged to get money from the ATM?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,I saw I was charged extra for money I withdrew?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Is there an extra fee for using an ATM?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why did they take more money out then I withdrawed?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,I withdrew cash and was charged
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,why has a cash withdrawal charged me?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,I was charged for getting cash.
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,"Hello, I have a question concerning an unfamiliar fee that I notice on my account. I see that you guys charge for ATM withdrawal. Never notice this fee until now. Can you please explain?"
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why am I charged a fee for withdrawing cash?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why was there a fee for my cash withdrawal?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,I don't understand why I was charged extra for withdrawing money?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,I made a transaction at an atm and was charged extra for it.
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,"I was charged extra when I made a cash withdraw, why?"
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why was I charged for cash withdrawal?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why was there a fee on my cash withdrawal?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why was I charged for a cash withdrawal at the ATM?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Since when do you charge to make a withdrawal? I've always done it for free. So how much is it now?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,WHY IS THERE AN EXTRA FEE FOR USING THE ATM??!!!
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Is the fee with my cash withdrawal a mistake?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why did using an ATM cause me to have an extra fee charged?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,"Why am I being charged for ATM cash withdrawals? The only reason I use it is because it's been free! Now you expect me to pay for them, and how much is that going to cost me?"
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why was my account assessed a fee for an ATM transaction?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why am I being charged for ATM fees?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why have I been charged for pulling cash out of my own account?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why was i charged for making a withdrawal? After i went grocery shopping i withdrew some money from my account and now there is another charge.
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Do you charge for making a withdrawal? I took some money out of my account earlier and I was charged for this.
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,"So, I was just charged for my recent ATM withdrawal and any withdrawal prior to this has been free. What is the issue here?"
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why was I charged an extra fee when using an ATM?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,When I got cash I was charged an extra fee!  Explain!
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,"I am not supposed to be charged a cash withdrawal fee, but I was."
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,I have a question about fee for cash withdraw.
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Could you explain your rules for ATM fees?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,How do I avoid a fee to use an ATM?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,How much can I withdrawal in one month without incurring fees?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Am I charged more for using the ATM?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,"I just pulled money out of the ATM and was charged a fee, WHy?"
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why was I charged for withdrawing cash?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,"When I withdrew my money, why was there an extra charge?"
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,I took out money and there is a fee.  Why?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Is there a cash withdrawal fee? Because I just got charged?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,"Hello, I wanted to get some more information about ATM Withdraw Fee. I have been withdrawing money for years and notice this charge on my account. I always thought it was no fee since its you guys ATM company that I am withdrawing. Can you please explain?"
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,How much money can I withdraw before fees? I noticed a fee on my card but I didn't think I had hit the limit of how much I could withdraw in a month.
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,"This is not right, I was told I could take out cash at the ATM for free?"
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,How come I got to pay to get my money from the ATM?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,"I just saw a charge for a cash withdrawal that I made! ATM withdrawals have always been free in the past, so why is there suddenly a charge? What is it going to cost me now?"
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,"Why are you charging for cash withdrawals? I went to withdraw some money earlier today after getting my groceries, and it appears there is a fee that wasn't there before"
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,What's up with the fee for getting cash?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,"I was told that withdrawing cash from the ATM is free, but I'm charged a fee. Why is this?"
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why are fees charged for cash withdrawals? I went to withdraw some money earlier today after shopping. There's a new fee that there.
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,"When I withdrew money from my account the other day, I noticed that there was a fee.  I didn't think that there were any fees for withdrawals...?  How much will I be charged?"
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,I thought it was free to make a withdrawal. So how much does it cost now?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,I just had a look at my statement. Why have I been changed for using the ATM?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why are you charging me for ATM withdrawal? It has always been free before.
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Is there a reason I was charged an extra fee for using the ATM?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,There was an extra fee when I was at the ATM.  Why?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,"I hate this ATM, it charged me an extra fee, Why did it charge?"
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why is it I am charged an extra fee when I use the ATM?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,What's up with the extra fee I got?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Tell me why there is a charge on my cash withdrawl.
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why was I charged for getting cash?
train,cash_withdrawal_charge,ATM_CASH_WITHDRAWAL,False,,Why am I being charged to make cash withdrawals? I thought they were supposed to be free!
